timestamp,cpu_percent,memory_percent,num_processes,disk_read_bytes,disk_write_bytes,net_bytes_sent,net_bytes_recv
2026-03-19T19:15:57.690032,0.7,33.6,67,931346432,695910400,87168496,155730010
2026-03-19T19:16:02.694333,6.3,34.5,67,931346432,695943168,87179387,155740901
2026-03-19T19:16:07.698785,5.9,33.6,64,931346432,696115200,87180973,155742822
2026-03-19T19:16:12.703908,1.1,33.6,64,931346432,696279040,87181481,155747532
2026-03-19T19:16:17.708225,0.6,33.6,64,931346432,696299520,87181989,155750248
2026-03-19T19:16:22.712550,1.0,33.6,64,931346432,696385536,87182497,155752588
2026-03-19T19:16:26.473096,1.1,33.6,64,931346432,696414208,87183095,155753186
2026-03-19T19:16:31.476959,1.0,33.6,64,931346432,696446976,87183603,155753946
2026-03-19T19:16:36.483209,0.8,33.6,64,931346432,696553472,87184111,155754454
2026-03-19T19:16:41.492859,1.1,33.6,64,931346432,696582144,87184619,155754962
2026-03-19T19:16:46.499121,1.2,33.5,64,931346432,696598528,87185127,155755470
2026-03-19T19:16:51.505219,1.0,33.5,64,931346432,696614912,87185635,155755978
2026-03-19T19:16:56.518201,0.8,33.5,64,931346432,696668160,87186291,155756486
2026-03-19T19:17:00.380130,1.3,33.5,64,931346432,696754176,87196067,155766262
2026-03-19T19:17:05.411547,11.6,33.5,64,931346432,696934400,87199695,155769890
2026-03-19T19:17:10.416388,1.3,33.6,64,931346432,697004032,87200203,155770398
2026-03-19T19:17:15.421050,0.7,33.5,64,931346432,697020416,87200711,155770906
2026-03-19T19:17:20.425170,1.2,33.5,64,931346432,697036800,87201219,155771414
2026-03-19T19:17:25.430859,1.2,33.6,64,931346432,697053184,87201727,155771922
2026-03-19T19:17:29.305360,1.1,33.6,64,931346432,697151488,87202325,155772520
2026-03-19T19:17:34.310591,1.0,33.6,64,931346432,697339904,87202875,155773070
2026-03-19T19:17:39.348515,1.1,33.6,64,931346432,697356288,87203383,155773578
2026-03-19T19:17:44.363374,0.9,33.6,64,931346432,697372672,87203891,155774086
2026-03-19T19:17:49.366898,0.9,33.6,64,931346432,697389056,87204399,155774594
2026-03-19T19:17:54.373796,0.9,33.6,64,931346432,697405440,87204907,155775102
2026-03-19T19:17:59.387821,1.0,33.6,64,931346432,697421824,87205415,155775610
2026-03-19T19:18:03.227173,8.3,34.4,67,931346432,697536512,87216296,155786491
2026-03-19T19:18:08.230932,2.9,33.6,64,931346432,697761792,87217525,155787720
2026-03-19T19:18:13.235280,1.0,33.6,64,931346432,697778176,87218033,155789076
2026-03-19T19:18:18.239081,1.0,33.6,64,931346432,697794560,87218541,155789584
2026-03-19T19:18:23.243675,1.1,33.6,64,931346432,697810944,87219049,155790092
2026-03-19T19:18:28.254686,0.8,33.6,64,931346432,697827328,87219557,155790600
2026-03-19T19:18:32.096146,1.0,33.6,64,931346432,697860096,87220155,155791198
2026-03-19T19:18:37.101186,1.2,33.6,64,931346432,697937920,87220705,155791748
2026-03-19T19:18:42.115666,1.0,33.6,64,931346432,697954304,87221213,155792256
2026-03-19T19:18:47.126826,0.7,33.6,64,931346432,697970688,87221721,155792764
2026-03-19T19:18:52.131631,1.2,33.6,64,931346432,697987072,87222229,155793272
2026-03-19T19:18:57.143913,1.5,33.6,64,931346432,698003456,87226451,155800155
2026-03-19T19:19:02.149876,3.6,33.8,67,931346432,698077184,87233448,155812156
2026-03-19T19:19:07.155639,7.4,33.6,64,931346432,698249216,87236610,155816422
2026-03-19T19:19:12.169206,1.3,33.6,64,931346432,698318848,87237118,155818762
2026-03-19T19:19:15.605888,1.1,33.6,64,931346432,698335232,87237716,155819612
2026-03-19T19:19:20.610781,1.0,33.6,64,931346432,698368000,87238224,155820120
2026-03-19T19:19:25.624952,0.8,33.6,64,931346432,698384384,87238732,155820628
2026-03-19T19:19:30.636814,1.1,33.6,64,931346432,698413056,87239240,155821136
2026-03-19T19:19:35.647009,1.1,33.6,64,931346432,698548224,87239748,155821644
2026-03-19T19:19:40.651209,0.9,33.6,64,931346432,698564608,87240256,155822152
2026-03-19T19:19:45.655145,0.8,33.6,64,931346432,698601472,87240764,155822660
2026-03-19T19:19:49.581798,1.2,33.6,64,931346432,698634240,87241362,155823676
2026-03-19T19:19:54.590088,1.6,33.6,64,931346432,698650624,87241954,155829408
2026-03-19T19:19:59.597133,1.0,33.6,64,931346432,698667008,87251853,155840494
2026-03-19T19:20:04.605009,10.5,33.6,64,931346432,698839040,87255015,155845488
2026-03-19T19:20:09.612242,0.9,33.6,64,931346432,698892288,87255523,155846248
2026-03-19T19:20:14.620469,1.4,33.6,64,931346432,698908672,87256031,155846756
2026-03-19T19:20:18.482294,0.7,33.6,64,931346432,699092992,87256629,155847354
2026-03-19T19:20:23.487296,1.3,33.6,64,931346432,699125760,87257137,155847862
2026-03-19T19:20:28.495022,1.2,33.6,64,931346432,699154432,87257645,155848370
2026-03-19T19:20:33.500064,0.9,33.6,64,931346432,699195392,87258153,155848878
2026-03-19T19:20:38.508273,0.9,33.6,64,931346432,699211776,87258661,155849386
2026-03-19T19:20:43.513074,1.2,33.6,64,931346432,699228160,87259169,155849894
2026-03-19T19:20:48.517203,0.9,33.6,64,931346432,699244544,87259677,155850402
2026-03-19T19:20:52.387925,0.6,33.6,64,931346432,699387904,87260275,155851000
2026-03-19T19:20:57.398519,1.3,33.6,64,931346432,699404288,87260867,155851592
2026-03-19T19:21:02.408147,4.3,34.0,67,931346432,699437056,87271431,155862156
2026-03-19T19:21:07.413602,8.1,33.6,64,931346432,699613184,87273017,155863742
2026-03-19T19:21:12.425127,0.6,33.6,64,931346432,699629568,87273525,155864250
2026-03-19T19:21:17.439187,1.1,33.6,64,931346432,699645952,87274033,155864758
2026-03-19T19:21:21.274799,1.1,33.6,64,931346432,699678720,87274631,155865356
2026-03-19T19:21:26.282223,1.3,33.6,64,931346432,699879424,87275139,155865864
2026-03-19T19:21:31.301303,0.6,33.6,64,931346432,699908096,87275647,155866372
2026-03-19T19:21:36.305238,1.2,33.6,64,931346432,699981824,87276155,155866880
2026-03-19T19:21:41.314915,1.1,33.7,64,931346432,699998208,87276663,155867388
2026-03-19T19:21:46.318878,0.9,33.7,64,931346432,700014592,87277171,155867896
2026-03-19T19:21:51.323350,0.9,33.7,64,931346432,700030976,87277679,155868616
2026-03-19T19:21:55.187694,1.2,33.7,64,931346432,700063744,87278277,155869850
2026-03-19T19:22:00.203589,1.1,33.7,64,931346432,700104704,87287008,155878581
2026-03-19T19:22:05.225480,9.5,33.7,64,931346432,700276736,87290289,155881862
2026-03-19T19:22:10.232305,1.3,33.6,64,931346432,700329984,87290678,155882251
2026-03-19T19:22:15.236025,1.1,33.7,64,931346432,700346368,87291186,155882759
2026-03-19T19:22:20.241438,1.1,33.7,64,931346432,700362752,87291813,155883386
2026-03-19T19:22:24.082931,1.1,33.7,64,931346432,700825600,87292292,155883865
2026-03-19T19:22:29.089736,1.0,33.7,64,931346432,700850176,87292919,155884492
2026-03-19T19:22:34.094447,1.1,33.7,64,931346432,700981248,87293427,155885000
2026-03-19T19:22:39.100406,1.3,33.7,64,931346432,700997632,87293935,155885508
2026-03-19T19:22:44.122302,0.8,33.7,64,931346432,701014016,87294443,155886016
2026-03-19T19:22:49.144598,1.0,33.7,64,931346432,701030400,87294951,155886524
2026-03-19T19:22:54.149014,1.2,33.6,64,931346432,708526080,87295533,155887032
2026-03-19T19:22:58.053181,0.9,33.7,64,931346432,708558848,87296247,155887672
2026-03-19T19:23:03.061509,7.3,34.5,67,931346432,708599808,87307012,155898437
2026-03-19T19:23:08.084202,5.9,33.6,64,931346432,708833280,87308468,155899893
2026-03-19T19:23:13.106209,2.3,33.7,64,931346432,708849664,87308976,155901306
2026-03-19T19:23:18.121773,0.9,33.7,64,931346432,708866048,87309780,155907004
2026-03-19T19:23:23.126713,1.2,33.7,64,931346432,708894720,87310288,155909057
2026-03-19T19:23:28.131958,1.1,33.7,64,931346432,709107712,87310886,155909744
2026-03-19T19:23:33.136964,0.8,33.7,64,931346432,709140480,87311394,155913438
2026-03-19T19:23:38.143527,1.1,33.7,64,931346432,709173248,87311902,155917553
2026-03-19T19:23:41.527097,1.3,33.7,64,931346432,709242880,87312500,155920235
2026-03-19T19:23:46.531087,1.3,33.7,64,931346432,709259264,87316829,155926679
2026-03-19T19:23:51.536289,0.7,33.7,64,931346432,709275648,87317337,155927187
2026-03-19T19:23:56.541323,1.2,33.7,64,931346432,709292032,87317845,155927695
2026-03-19T19:24:01.546384,6.6,34.3,67,931346432,709332992,87327482,155937332
2026-03-19T19:24:06.551383,6.3,33.7,64,931346432,709505024,87330644,155940494
2026-03-19T19:24:10.461859,1.2,33.7,64,931346432,709521408,87331242,155941092
2026-03-19T19:24:15.465590,1.0,33.7,64,931346432,709640192,87331750,155941600
2026-03-19T19:24:20.469445,1.2,33.7,64,931346432,709718016,87332258,155942108
2026-03-19T19:24:25.474207,0.8,33.7,64,931346432,709734400,87332766,155943532
2026-03-19T19:24:30.478170,0.9,33.7,64,931346432,709750784,87333274,155944040
2026-03-19T19:24:35.486543,1.3,33.7,64,931346432,709771264,87333782,155944548
2026-03-19T19:24:40.491333,1.1,33.7,67,931346432,709787648,87334290,155945056
2026-03-19T19:24:44.387454,0.8,33.7,64,931346432,709820416,87334888,155945654
2026-03-19T19:24:49.394328,1.3,33.7,64,931346432,709890048,87335480,155946246
2026-03-19T19:24:54.399369,1.7,33.7,67,931346432,709939200,87335988,155946754
2026-03-19T19:24:59.409575,1.8,33.7,64,931346432,709955584,87336496,155947262
2026-03-19T19:25:04.417766,10.5,34.6,67,931346432,710111232,87349242,155960008
2026-03-19T19:25:09.422275,2.6,33.8,64,931346432,710193152,87350020,155960786
2026-03-19T19:25:13.260848,0.9,33.7,64,931346432,710225920,87350618,155961384
2026-03-19T19:25:18.265497,1.1,33.8,64,931346432,710254592,87351126,155961892
2026-03-19T19:25:23.271214,1.2,33.8,64,931346432,710275072,87351634,155962400
2026-03-19T19:25:28.284220,0.9,33.7,64,931346432,710332416,87352142,155962908
2026-03-19T19:25:33.294317,1.1,33.7,64,931346432,710348800,87352650,155964264
2026-03-19T19:25:38.299998,1.3,33.7,64,931346432,710524928,87353158,155964772
2026-03-19T19:25:43.304763,1.1,33.7,67,931346432,710545408,87353666,155965280
2026-03-19T19:25:47.162823,1.3,33.7,64,931346432,710561792,87354264,155965878
2026-03-19T19:25:52.173830,1.4,33.8,64,931346432,710594560,87354856,155966470
2026-03-19T19:25:57.184633,1.0,33.7,64,931346432,710615040,87355364,155966978
2026-03-19T19:26:02.194754,3.9,34.1,67,931346432,710651904,87365459,155977073
2026-03-19T19:26:07.201311,9.5,33.7,64,931346432,710803456,87368621,155980235
2026-03-19T19:26:12.209989,1.2,33.7,64,931346432,710868992,87369129,155980743
2026-03-19T19:26:16.039051,1.0,33.7,64,931346432,711409664,87369727,155981341
2026-03-19T19:26:21.048249,1.2,33.7,64,931346432,711458816,87370235,155981849
2026-03-19T19:26:26.057312,1.1,33.7,64,931346432,711475200,87370743,155982357
2026-03-19T19:26:31.063311,0.8,33.7,64,931346432,711495680,87371251,155982865
2026-03-19T19:26:36.072995,1.0,33.7,64,931346432,711630848,87371759,155983373
2026-03-19T19:26:41.107060,1.1,33.7,64,931346432,711647232,87372267,155983881
2026-03-19T19:26:46.111319,1.0,33.7,64,931346432,711663616,87372775,155984389
2026-03-19T19:26:49.892157,0.6,33.7,64,931346432,719175680,87373373,155984987
2026-03-19T19:26:54.896196,1.4,33.7,64,931346432,719192064,87373965,155985579
2026-03-19T19:26:59.900586,1.6,33.7,64,931346432,719208448,87383750,155998038
2026-03-19T19:27:04.906664,10.1,34.6,67,931346432,719388672,87386912,156007103
2026-03-19T19:27:09.916384,1.4,33.7,64,931346432,719462400,87387420,156009259
2026-03-19T19:27:14.923068,1.0,33.7,64,931346432,719491072,87387928,156009951
2026-03-19T19:27:18.819513,1.3,33.7,64,931346432,719712256,87388526,156010844
2026-03-19T19:27:23.830655,0.8,33.7,64,931346432,719728640,87389034,156016363
2026-03-19T19:27:28.836730,1.2,33.7,64,931346432,719745024,87389542,156018470
2026-03-19T19:27:33.850403,1.2,33.7,64,931346432,719761408,87390050,156020398
2026-03-19T19:27:38.856907,0.6,33.7,64,931346432,719790080,87390558,156020906
2026-03-19T19:27:43.863213,1.0,33.7,64,931346432,719855616,87391066,156021414
2026-03-19T19:27:48.867760,1.3,33.7,64,931346432,719872000,87391574,156021922
2026-03-19T19:27:52.725312,1.1,33.7,64,931346432,719933440,87392172,156022520
2026-03-19T19:27:57.730086,0.5,33.7,64,931346432,719949824,87392764,156023112
2026-03-19T19:28:02.734608,5.6,34.4,67,931346432,719990784,87404397,156034745
2026-03-19T19:28:07.755588,7.5,33.7,64,931346432,720101376,87405983,156036331
2026-03-19T19:28:12.770561,0.7,33.7,64,931346432,720203776,87406491,156036839
2026-03-19T19:28:17.774841,1.3,33.7,64,931346432,720277504,87406999,156037347
2026-03-19T19:28:21.677194,1.4,33.7,64,931346432,720277504,87407597,156037945
2026-03-19T19:28:26.680941,1.0,33.7,64,931346432,720310272,87408147,156038495
2026-03-19T19:28:31.687919,0.7,33.7,64,931346432,720326656,87408655,156039003
2026-03-19T19:28:36.695893,1.4,33.7,64,931346432,720424960,87412942,156045288
2026-03-19T19:28:41.703582,1.1,33.7,64,931346432,720445440,87413492,156045838
2026-03-19T19:28:46.711568,0.7,33.7,64,931346432,720470016,87414000,156046346
2026-03-19T19:28:50.548136,1.3,33.7,64,931346432,720531456,87414598,156046944
2026-03-19T19:28:55.552873,1.3,33.7,64,931346432,720560128,87415106,156047452
2026-03-19T19:29:00.557140,1.0,33.7,67,931346432,720576512,87422685,156055031
2026-03-19T19:29:05.565240,12.3,34.7,67,931346432,720703488,87425847,156058193
2026-03-19T19:29:10.593538,1.8,33.8,64,931346432,720773120,87426355,156058701
2026-03-19T19:29:15.613270,1.1,33.8,64,931346432,720801792,87426863,156059209
2026-03-19T19:29:20.621832,0.7,33.8,64,931346432,720822272,87427371,156060141
2026-03-19T19:29:24.495373,1.3,33.8,64,931346432,720973824,87427969,156061163
2026-03-19T19:29:29.501133,1.3,33.8,64,931346432,721006592,87428561,156061755
2026-03-19T19:29:34.528307,0.7,33.8,64,931346432,721035264,87429069,156062263
2026-03-19T19:29:39.534101,1.1,33.8,64,931346432,721068032,87429577,156062771
2026-03-19T19:29:44.544762,1.1,33.8,64,931346432,721084416,87430085,156063279
2026-03-19T19:29:49.549394,1.0,33.8,64,931346432,721100800,87430593,156063787
2026-03-19T19:29:53.411240,0.8,33.8,64,931346432,721121280,87431191,156064385
2026-03-19T19:29:58.429132,1.1,33.8,64,931346432,721182720,87431741,156064935
2026-03-19T19:30:03.434159,8.2,34.6,67,931346432,721252352,87441886,156075080
2026-03-19T19:30:08.438697,3.0,33.7,64,931346432,721371136,87442931,156076125
2026-03-19T19:30:13.443561,1.4,33.7,64,931346432,721424384,87443439,156076633
2026-03-19T19:30:18.448826,1.4,33.7,64,931346432,721440768,87443947,156077141
2026-03-19T19:30:23.453745,0.8,33.7,64,931346432,721457152,87444455,156077649
2026-03-19T19:30:27.315127,1.1,33.7,64,931346432,721567744,87445053,156078247
2026-03-19T19:30:32.326396,1.1,33.7,64,931346432,721653760,87445645,156078839
2026-03-19T19:30:37.332845,1.2,33.7,64,931346432,721678336,87446153,156079347
2026-03-19T19:30:42.340209,1.0,33.8,64,931346432,721694720,87446661,156082501
2026-03-19T19:30:47.346494,1.2,33.7,64,931346432,721711104,87447169,156086556
2026-03-19T19:30:52.353673,1.3,33.7,64,931346432,721727488,87447677,156089312
2026-03-19T19:30:56.194004,0.7,33.7,64,931346432,721743872,87448275,156090598
2026-03-19T19:31:01.198053,1.4,33.7,64,931346432,721776640,87457650,156099973
2026-03-19T19:31:06.202883,11.9,33.7,64,931346432,722071552,87460812,156103135
2026-03-19T19:31:11.206698,0.8,33.7,64,931346432,722137088,87461320,156103895
2026-03-19T19:31:16.247584,1.2,33.8,64,931346432,722153472,87461828,156104403
2026-03-19T19:31:21.287228,1.3,33.7,64,931346432,722169856,87462336,156104911
2026-03-19T19:31:26.290898,1.2,33.7,64,931346432,722186240,87462992,156105419
2026-03-19T19:31:30.139853,0.7,33.7,64,931346432,722276352,87463632,156106059
2026-03-19T19:31:35.180253,1.1,33.7,64,931346432,722305024,87464182,156106609
2026-03-19T19:31:40.194080,0.9,33.8,64,931346432,722321408,87464690,156107117
2026-03-19T19:31:45.235969,0.8,33.8,64,931346432,722391040,87465198,156107625
2026-03-19T19:31:50.247015,1.1,33.8,64,931346432,722407424,87465706,156108133
2026-03-19T19:31:55.251381,1.1,33.8,64,931346432,722423808,87466214,156108641
2026-03-19T19:32:00.255405,1.2,33.8,64,931346432,722440192,87476106,156118443
2026-03-19T19:32:05.261600,11.6,33.7,64,931346432,722616320,87479579,156121916
2026-03-19T19:32:10.267603,1.1,33.7,64,931346432,722677760,87480087,156122424
2026-03-19T19:32:15.273013,1.4,33.7,64,931346432,722743296,87480685,156122932
2026-03-19T19:32:20.282423,0.7,33.7,64,931346432,722759680,87481193,156123440
2026-03-19T19:32:25.286871,1.2,33.7,64,931346432,722776064,87481701,156123948
2026-03-19T19:32:30.290322,1.4,33.7,64,931346432,722796544,87482209,156124456
2026-03-19T19:32:35.294239,0.7,33.7,64,931346432,722915328,87482807,156124964
2026-03-19T19:32:40.297408,1.5,33.8,64,931346432,722931712,87483357,156125514
2026-03-19T19:32:44.607790,1.3,33.8,64,931346432,723406848,87483955,156126960
2026-03-19T19:32:49.611292,0.8,33.8,64,931346432,723431424,87484505,156127510
2026-03-19T19:32:54.614863,1.4,33.8,64,931346432,723447808,87485013,156128018
2026-03-19T19:32:59.624697,1.2,33.8,64,931346432,723464192,87494011,156137016
2026-03-19T19:33:04.630047,9.5,33.8,64,931346432,723632128,87497173,156140178
2026-03-19T19:33:09.666059,0.7,33.8,64,931346432,723632128,87497681,156140686
2026-03-19T19:33:14.680217,1.0,33.8,64,931346432,731250688,87498189,156141194
2026-03-19T19:33:19.215724,1.0,33.8,64,931346432,731299840,87498787,156141792
2026-03-19T19:33:24.234728,0.7,33.8,64,931346432,731348992,87499337,156142342
2026-03-19T19:33:29.255919,1.2,33.8,64,931346432,731365376,87503559,156148626
2026-03-19T19:33:34.301493,1.2,33.8,64,931346432,731385856,87504109,156149176
2026-03-19T19:33:39.305800,0.9,33.8,64,931346432,731402240,87504617,156149684
2026-03-19T19:33:44.311739,0.8,33.8,64,931346432,731418624,87505125,156150192
2026-03-19T19:33:48.229651,1.3,33.8,64,931346432,731512832,87505723,156150790
2026-03-19T19:33:53.233703,1.1,33.8,64,931346432,731545600,87506231,156151298
2026-03-19T19:33:58.238767,0.7,33.8,64,931346432,731561984,87506739,156151806
2026-03-19T19:34:03.245572,6.3,34.6,67,931346432,731578368,87516442,156161688
2026-03-19T19:34:08.249959,5.6,33.8,64,931346432,731742208,87518028,156164295
2026-03-19T19:34:13.257956,0.6,33.8,64,931346432,731799552,87518536,156171533
2026-03-19T19:34:18.263527,1.3,33.8,64,931346432,731815936,87519134,156175093
2026-03-19T19:34:23.269029,1.0,33.8,64,931346432,731881472,87519684,156179825
2026-03-19T19:34:28.274028,1.0,33.8,64,931346432,731901952,87520192,156181981
2026-03-19T19:34:33.280873,0.7,33.8,64,931346432,732000256,87520700,156182673
2026-03-19T19:34:37.245777,1.3,33.8,64,931346432,732033024,87521340,156183565
2026-03-19T19:34:42.250307,1.0,33.8,64,931346432,732049408,87521848,156184073
2026-03-19T19:34:47.258697,0.6,33.8,64,931346432,732065792,87522356,156184581
2026-03-19T19:34:52.269198,1.6,33.8,64,931346432,732082176,87522864,156185424
2026-03-19T19:34:57.275329,1.2,33.8,64,931346432,732119040,87523372,156191238
2026-03-19T19:35:02.281101,6.0,34.6,67,931346432,732139520,87531576,156200546
2026-03-19T19:35:06.489299,6.3,33.8,64,931346432,732815360,87534828,156205630
2026-03-19T19:35:11.493769,1.1,33.8,64,931346432,732839936,87535378,156206432
2026-03-19T19:35:16.498405,0.6,33.8,65,931346432,732856320,87535886,156206940
2026-03-19T19:35:21.506581,1.0,33.8,64,931346432,732872704,87536464,156207448
2026-03-19T19:35:26.512425,1.1,33.8,64,931346432,732889088,87536972,156207956
2026-03-19T19:35:31.517752,1.1,33.8,64,931346432,733028352,87537480,156208464
2026-03-19T19:35:36.521904,0.7,33.8,64,931346432,740544512,87538078,156208972
2026-03-19T19:35:41.526247,1.1,33.8,64,931346432,740569088,87538586,156209480
2026-03-19T19:35:46.530918,1.1,33.8,64,931346432,740585472,87539094,156209988
2026-03-19T19:35:51.537054,0.6,33.8,64,931346432,740601856,87539692,156210496
2026-03-19T19:35:56.542675,1.1,33.8,64,931346432,740618240,87540242,156211046
2026-03-19T19:36:01.546544,6.2,34.6,67,931346432,740675584,87548164,156218968
2026-03-19T19:36:06.550793,5.1,33.8,64,931346432,740909056,87551326,156222130
2026-03-19T19:36:11.554045,0.7,33.8,64,931346432,741130240,87551924,156222638
2026-03-19T19:36:16.557894,1.1,33.8,64,931346432,741171200,87552432,156223146
2026-03-19T19:36:21.561819,1.3,33.8,64,931346432,741187584,87552940,156223654
2026-03-19T19:36:26.565705,0.7,33.8,64,931346432,741216256,87553538,156224162
2026-03-19T19:36:31.570158,1.0,33.8,64,931346432,741232640,87554046,156224670
2026-03-19T19:36:35.844753,1.3,33.7,64,931346432,741654528,87554644,156225268
2026-03-19T19:36:40.848237,0.6,33.7,64,931346432,741683200,87555236,156225860
2026-03-19T19:36:45.852130,1.4,33.8,64,931346432,741810176,87555744,156226368
2026-03-19T19:36:50.858590,1.2,33.8,64,931346432,741826560,87556252,156226876
2026-03-19T19:36:55.863436,1.1,33.8,64,931346432,741842944,87556760,156230399
2026-03-19T19:37:00.868483,3.9,34.2,67,931346432,741863424,87567604,156245186
2026-03-19T19:37:05.259977,8.8,33.8,64,931346432,742031360,87570856,156249625
2026-03-19T19:37:10.267387,1.1,33.8,64,931346432,749592576,87571364,156251965
2026-03-19T19:37:15.285716,0.8,33.8,64,931346432,749608960,87571872,156252473
2026-03-19T19:37:20.303392,1.2,33.8,64,931346432,749645824,87572380,156253233
2026-03-19T19:37:25.307786,1.2,33.8,64,931346432,749731840,87572888,156253741
2026-03-19T19:37:30.313211,1.0,33.8,64,931346432,749748224,87631936,156323207
2026-03-19T19:37:34.361729,1.7,33.8,64,931346432,749772800,87639537,156335099
2026-03-19T19:37:39.365223,1.0,33.8,64,931346432,749805568,87640153,156335715
2026-03-19T19:37:44.368834,0.7,33.8,67,931346432,749821952,87640661,156336223
2026-03-19T19:37:49.374761,0.9,33.8,64,931346432,749838336,87641169,156336731
2026-03-19T19:37:54.379290,1.7,33.8,64,931346432,749858816,87647375,156347182
2026-03-19T19:37:59.383500,1.1,33.8,64,931346432,749891584,87700188,156399941
2026-03-19T19:38:04.391898,10.3,33.7,64,931346432,750043136,87703350,156403103
2026-03-19T19:38:08.827226,1.1,33.7,64,931346432,750182400,87703948,156403701
2026-03-19T19:38:13.832499,1.1,33.8,64,931346432,750215168,87704498,156404251
2026-03-19T19:38:18.836717,0.7,33.7,64,931346432,750231552,87705006,156404759
2026-03-19T19:38:23.856342,1.5,33.8,64,931346432,750247936,87709371,156411230
2026-03-19T19:38:28.865093,1.0,33.8,64,931346432,750268416,87709879,156411738
2026-03-19T19:38:33.874225,0.7,33.8,64,931346432,750329856,87710387,156412246
2026-03-19T19:38:37.918547,1.1,33.8,64,931346432,750350336,87710985,156412844
2026-03-19T19:38:42.922212,1.1,33.8,64,931346432,750424064,87711493,156413352
2026-03-19T19:38:47.926474,0.8,33.8,64,931346432,750440448,87712001,156413860
2026-03-19T19:38:52.934377,1.1,33.8,64,931346432,750456832,87712509,156414368
2026-03-19T19:38:57.939412,1.3,33.8,64,931346432,750485504,87713017,156415300
2026-03-19T19:39:02.944130,6.3,34.5,67,931346432,750505984,87723726,156426433
2026-03-19T19:39:07.949006,5.6,33.8,64,931346432,750678016,87725312,156428019
2026-03-19T19:39:12.114555,1.4,33.8,64,931346432,750710784,87725910,156431180
2026-03-19T19:39:17.121090,1.0,33.8,64,931346432,750727168,87726502,156435402
2026-03-19T19:39:22.130318,0.6,33.8,64,931346432,750743552,87727010,156437838
2026-03-19T19:39:27.141310,1.1,33.8,64,931346432,750759936,87727518,156439354
2026-03-19T19:39:32.147204,1.1,33.8,64,931346432,750886912,87728026,156439862
2026-03-19T19:39:37.153468,0.6,33.8,64,931346432,750911488,87728534,156440622
2026-03-19T19:39:41.108677,1.1,33.8,64,931346432,750989312,87729132,156441220
2026-03-19T19:39:46.111933,1.2,33.8,64,931346432,751017984,87729640,156441728
2026-03-19T19:39:51.133920,0.7,33.8,64,931346432,751034368,87730148,156442236
2026-03-19T19:39:56.178380,1.1,33.8,64,931346432,751063040,87730656,156442744
2026-03-19T19:40:01.196055,1.3,33.8,64,931346432,751079424,87740387,156452475
2026-03-19T19:40:06.202779,10.6,33.7,64,931346432,751251456,87743549,156455637
2026-03-19T19:40:11.211147,0.6,33.8,64,931346432,751312896,87744057,156456145
2026-03-19T19:40:15.331351,0.9,33.7,64,931346432,751472640,87744655,156456743
2026-03-19T19:40:20.337189,1.0,33.7,64,931346432,751489024,87745247,156457335
2026-03-19T19:40:25.359001,0.7,33.7,64,931346432,751505408,87745755,156457843
2026-03-19T19:40:30.367799,1.0,33.7,64,931346432,751525888,87746263,156458351
2026-03-19T19:40:35.374523,1.4,33.7,64,931346432,751546368,87746771,156458859
2026-03-19T19:40:40.380246,1.1,33.7,64,931346432,751562752,87747279,156459367
2026-03-19T19:40:44.475845,0.9,33.6,64,931346432,751579136,87747877,156459965
2026-03-19T19:40:49.504918,0.9,33.6,64,931346432,751616000,87748385,156460473
2026-03-19T19:40:54.508704,1.1,33.6,64,931346432,751702016,87748893,156460981
2026-03-19T19:40:59.513530,0.7,33.6,64,931346432,751730688,87757211,156469299
2026-03-19T19:41:04.518720,9.6,34.5,67,931346432,751857664,87759836,156471924
2026-03-19T19:41:09.527742,2.8,33.6,64,931346432,751939584,87760751,156472839
2026-03-19T19:41:14.532218,0.6,33.6,64,931346432,751955968,87761259,156473983
2026-03-19T19:41:18.620956,1.2,33.6,64,931346432,752082944,87761857,156474793
2026-03-19T19:41:23.626467,0.9,33.7,64,931346432,752156672,87762449,156475385
2026-03-19T19:41:28.630414,0.8,33.6,64,931346432,752173056,87762957,156475893
2026-03-19T19:41:33.637815,0.6,33.7,64,931346432,752189440,87763465,156476401
2026-03-19T19:41:38.643907,0.8,33.6,64,931346432,752209920,87763973,156476909
2026-03-19T19:41:43.661873,0.9,33.7,64,931346432,752226304,87764481,156477417
2026-03-19T19:41:47.758678,0.5,33.6,64,931346432,752254976,87765079,156478015
2026-03-19T19:41:52.763351,0.9,33.6,64,931346432,752283648,87765587,156478523
2026-03-19T19:41:57.769854,1.2,33.7,64,931346432,752336896,87766095,156479031
2026-03-19T19:42:02.773644,6.6,34.6,67,931346432,752353280,87775035,156487971
2026-03-19T19:42:07.778513,3.9,33.7,64,931346432,752525312,87776491,156489427
2026-03-19T19:42:12.795019,1.3,33.7,64,931346432,752541696,87776999,156489935
2026-03-19T19:42:16.853407,1.2,33.7,64,931346432,752652288,87777597,156490533
2026-03-19T19:42:21.910556,0.6,33.7,64,931346432,752705536,87778189,156491125
2026-03-19T19:42:26.936843,1.0,33.6,64,931346432,752721920,87778697,156491633
2026-03-19T19:42:31.967281,1.3,33.6,64,931346432,752820224,87779205,156492141
2026-03-19T19:42:36.971626,1.1,33.6,64,931346432,752840704,87779713,156492649
2026-03-19T19:42:41.992799,0.5,33.6,64,931346432,752857088,87780221,156493955
